tradeId,orderId,customerID,ISIN,CUSIP,sym,side,qty,px,tradeDate,tradeTS,ccy,venue,instrType,liqBucket,desk,sourceSystem
TRD0008248,ORD0019602,CLT0343,USFNLABNBB15,FNLABNBB1,NFME,BUY,2881.0,100.1287,2025-10-21,2025-10-21 14:06:03,EUR,NYSE,SWAP,MED,FI-HY,
TRD0008249,ORD0014778,CLT0365,US7C8J7ROI76,7C8J7ROI7,KQYO,SELL,1002.0,108.7244,2025-10-21,2025-10-21 16:47:34,USD,NYSE,REPO,HIGH,FI-STRUCT,OMS_B
TRD0008250,ORD0018082,CLT0017,USY4XMDX9H90,Y4XMDX9H9,SAL,SELL,1840.0,105.4398,2025-10-21,2025-10-21 18:49:01,USD,OTC,SWAP,MED,FI-IG,OMS_B
TRD0008251,ORD0001031,CLT0206,USKED3UES968,KED3UES96,YJHT,SELL,2577.0,108.6245,2025-10-21,2025-10-21 19:01:20,USD,NYSE,FUTURE,HIGH,FI-HY,OMS_A
TRD0008252,ORD0001953,CLT0044,USRBUHPB7F68,RBUHPB7F6,GWBQ,BUY,2827.0,91.7436,2025-10-21,2025-10-21 16:51:32,USD,OTC,REPO,LOW,FI-RATES,OMS_A
TRD0008253,ORD0011631,CLT0024,USQY7NB56516,QY7NB5651,OFN,BUY,1122.0,107.6111,2025-10-21,2025-10-21 18:03:53,USD,NYSE,SWAP,LOW,FI-RATES,OMS_B
TRD0008254,ORD0016494,CLT0291,USOFSEH64D83,OFSEH64D8,ZEN,SELL,2523.0,103.9041,2025-10-21,2025-10-21 17:59:53,USD,OTC,BOND,LOW,,OMS_A
TRD0008255,ORD0008695,CLT0383,US65GG9MS202,65GG9MS20,THAR,SEL,664.0,97.9608,2025-10-21,2025-10-21 18:26:01,USD,TRACE,OPTION,MED,FI-STRUCT,OMS_A
TRD0008256,ORD0004253,CLT0170,US54UCZZ7U07,54UCZZ7U0,BZQK,BUY,3263.0,101.7132,2025-10-21,2025-10-21 16:28:36,USD,NYSE,BOND,MED,FI-STRUCT,OMS_A
TRD0008257,ORD0015399,CLT0103,USJIM97L8V93,JIM97L8V9,QSEF,BUY,1821.0,99.5431,2025-10-21,2025-10-21 18:50:05,USD,OTC,BOND,HIGH,FI-RATES,OMS_B
TRD0008258,ORD0013983,CLT0483,US81AJX9NI98,81AJX9NI9,FJC,SELL,640.0,101.2831,2025-10-21,2025-10-21 13:39:14,USD,OTC,BOND,MED,FI-HY,OMS_B
TRD0008259,ORD0012580,CLT0326,USDSEXVATV39,DSEXVATV3,PHZ,SELL,3844.0,105.7941,2025-10-21,2025-10-21 16:00:06,,BATS,SWAP,HIGH,FI-RATES,OMS_B
TRD0008260,ORD0005806,CLT0418,USN6UKUUK204,N6UKUUK20,CRIE,SELL,2291.0,104.4545,2025-10-21,2025-10-21 14:34:36,USD,TRACE,BOND,MED,FI-HY,OMS_B
TRD0008261,ORD0017738,CLT0099,USFFR9XF1F08,FFR9XF1F0,MOO,SELL,1373.0,100.3627,2025-10-21,2025-10-21 15:33:32,EUR,OTC,,HIGH,FI-STRUCT,OMS_B
TRD0008262,ORD0002000,CLT0476,USR4YCF3NZ62,R4YCF3NZ6,GTO,BUY,2608.0,105.2638,2025-10-21,2025-10-21 18:17:19,USD,OTC,BOND,HIGH,FI-IG,OMS_B
TRD0008263,ORD0000280,CLT0234,USPLM03X7Z47,PLM03X7Z4,FPZK,SELL,1879.0,91.1483,2025-10-21,2025-10-21 16:13:36,JPY,ARCA,BOND,HIGH,FI-HY,OMS_A
TRD0008264,ORD0001173,CLT0395,,FM7MU4IA9,SBG,SELL,1878.0,115.3541,2025-10-21,2025-10-21 17:27:53,USD,OTC,,MED,FI-RATES,OMS_A
TRD0008265,ORD0009459,CLT0387,USJ5H5C26C17,J5H5C26C1,IKXH,SELL,3498.0,103.5826,2025-10-21,2025-10-21 15:05:54,USD,ARCA,OPTION,HIGH,FI-HY,OMS_B
TRD0008266,ORD0005271,CLT0261,USW4IT58Y979,W4IT58Y97,DLD,BUY,2585.0,94.6774,2025-10-21,2025-10-21 13:38:15,USD,TRACE,FUTURE,HIGH,FI-RATES,OMS_A
TRD0008267,ORD0014020,CLT0255,USNNME4ZD891,NNME4ZD89,DOCI,SELL,2613.0,91.726,2025-10-21,2025-10-21 17:56:30,USD,NYSE,SWAP,MED,FI-IG,OMS_B
TRD0008268,ORD0009319,CLT0030,US8BOF1EKQ95,8BOF1EKQ9,RRC,SELL,3892.0,95.1499,2025-10-21,2025-10-21 19:30:26,EUR,OTC,BOND,HIGH,FI-STRUCT,OMS_A
TRD0008269,ORD0010945,CLT0429,USIIIFXYZC67,IIIFXYZC6,KPEM,SELL,4622.0,101.4168,2025-10-21,2025-10-21 15:21:20,USD,OTC,BOND,HIGH,FI-HY,OMS_B
TRD0008270,ORD0007763,CLT0492,USJXET9AFY91,JXET9AFY9,FOZ,SELL,1702.0,98.8272,2025-10-21,2025-10-21 17:24:47,USD,OTC,REPO,MED,FI-IG,OMS_A
TRD0008271,ORD0019856,CLT0053,,DHJIKDUM9,VJX,SELL,3309.0,100.5742,2025-10-21,2025-10-21 15:11:24,GBP,OTC,BOND,MED,FI-STRUCT,OMS_A
TRD0008272,ORD0018137,CLT0392,USWZPD2GYW94,WZPD2GYW9,TNS,SELL,3343.0,,2025-10-21,2025-10-21 16:13:12,USD,TRACE,FUTURE,MED,FI-IG,OMS_A
TRD0008274,ORD0018075,CLT0092,USJ5H5C26C17,J5H5C26C1,IKXH,SELL,1543.0,107.6532,2025-10-21,2025-10-21 19:50:45,USD,NYSE,OPTION,HIGH,FI-IG,OMS_A
TRD0008275,ORD0009951,CLT0033,USA6T1Q11H57,,ZFMC,BUY,1994.0,102.5975,2025-10-21,2025-10-21 13:43:12,USD,OTC,BOND,MED,FI-MUNI,OMS_B
TRD0008276,ORD0003338,CLT0281,USZETIYOT519,ZETIYOT51,FSX,BUY,854.0,106.9621,2025-10-21,2025-10-21 13:30:15,USD,BATS,OPTION,MED,FI-HY,OMS_A
TRD0008277,ORD0006474,CLT0020,USNIH1LX1X82,NIH1LX1X8,BDAN,SELL,1657.0,97.6127,2025-10-21,2025-10-21 17:51:06,USD,BATS,FUTURE,MED,FI-STRUCT,OMS_B
TRD0008278,ORD0003704,CLT0372,USMTAJ5CXM63,MTAJ5CXM6,PPMI,SELL,2891.0,102.0913,2025-10-21,2025-10-21 19:03:27,USD,OTC,OPTION,HIGH,FI-MUNI,OMS_B
TRD0008279,ORD0013317,CLT0085,,OZHB11CQ2,CLM,BUY,2081.0,95.3176,2025-10-21,2025-10-21 14:08:48,USD,NYSE,BOND,HIGH,FI-HY,OMS_B
TRD0008280,ORD0002663,CLT0097,USM222MFH841,M222MFH84,ORP,SELL,3245.0,94.9197,2025-10-21,2025-10-21 18:46:16,USD,,SWAP,MED,FI-STRUCT,OMS_A
TRD0008281,ORD0009391,CLT0336,USNI4G9CBB64,NI4G9CBB6,ZPVY,SELL,1595.0,100.5867,2025-10-21,2025-10-21 17:21:57,USD,TRACE,BOND,HIGH,FI-HY,OMS_A
TRD0008282,ORD0007730,CLT0161,USIP4DFGZQ85,IP4DFGZQ8,ZYID,BUY,609.0,98.1446,2025-10-21,2025-10-21 19:21:25,USD,NYSE,BOND,MED,FI-MUNI,OMS_A
TRD0008283,ORD0001338,CLT0338,USSGTFOVWC69,SGTFOVWC6,HQO,SELL,551.0,98.8848,2025-10-21,2025-10-21 15:07:09,USD,TRACE,FUTURE,MED,FI-MUNI,OMS_B
TRD0008284,ORD0014168,CLT0492,US21XIYDXT72,21XIYDXT7,NMA,BUY,3074.0,106.3705,2025-10-21,2025-10-21 16:58:03,JPY,NYSE,BOND,LOW,FI-HY,OMS_A
TRD0008285,ORD0009736,CLT0147,USW4H60INI37,W4H60INI3,VZL,SELL,1469.0,95.1399,2025-10-21,2025-10-21 16:16:00,USD,OTC,,HIGH,FI-RATES,OMS_A
TRD0008286,ORD0015869,CLT0042,USO6X4ROI562,O6X4ROI56,AHP,SELL,2688.0,92.1282,2025-10-21,2025-10-21 15:07:16,USD,NYSE,BOND,HIGH,FI-STRUCT,OMS_A
TRD0008287,ORD0004270,CLT0418,USVCKRSNVC93,VCKRSNVC9,PKI,SELL,1884.0,104.4039,2025-10-21,2025-10-21 16:13:06,USD,TRACE,,MED,FI-IG,OMS_A
TRD0008288,ORD0007839,CLT0239,US1JA72QGZ96,1JA72QGZ9,OZOA,BUY,3401.0,92.7977,2025-10-21,2025-10-21 15:29:08,USD,BATS,OPTION,MED,FI-IG,OMS_B
TRD0008289,,CLT0099,USIA8RQKAX72,IA8RQKAX7,KQIC,BUY,2778.0,105.226,2025-10-21,2025-10-21 18:05:18,USD,OTC,SWAP,HIGH,FI-RATES,OMS_B
TRD0008290,ORD0005180,CLT0125,USFM7MU4IA95,FM7MU4IA9,SBG,BUY,1946.0,103.1392,2025-10-21,2025-10-21 13:36:55,USD,OTC,OPTION,MED,FI-STRUCT,OMS_A
TRD0008291,ORD0010893,CLT0144,US4W17GDNO84,4W17GDNO8,PYEH,BUY,3920.0,100.9698,2025-10-21,2025-10-21 15:29:29,USD,BATS,BOND,HIGH,FI-RATES,OMS_B
TRD0008292,ORD0003120,CLT0430,,CZNB8BS66,TBEK,BUY,5066.0,102.3958,2025-10-21,2025-10-21 16:27:50,USD,BATS,BOND,MED,FI-IG,OMS_B
TRD0008294,ORD0018824,CLT0053,US3M0B2O8032,3M0B2O803,IPN,SELL,956.0,98.171,2025-10-21,2025-10-21 15:36:14,USD,,OPTION,HIGH,FI-RATES,OMS_A
TRD0008295,ORD0006509,CLT0089,US83Z1OMYM79,83Z1OMYM7,JGG,SELL,1728.0,88.5075,2025-10-21,2025-10-21 15:40:42,USD,NYSE,BOND,MED,FI-STRUCT,OMS_A
TRD0008296,ORD0018128,CLT0232,,Y2RTFM7B2,BCHU,BUY,1357.0,93.2384,2025-10-21,2025-10-21 14:11:00,EUR,TRACE,BOND,HIGH,FI-IG,OMS_A
TRD0008297,ORD0012577,CLT0133,,,QBGL,SELL,999.0,102.7937,2025-10-21,2025-10-21 15:23:27,USD,OTC,FUTURE,HIGH,FI-STRUCT,OMS_A
TRD0008298,ORD0001567,CLT0168,US6OW4XQDD46,6OW4XQDD4,QTRJ,BUY,4984.0,102.2265,2025-10-21,2025-10-21 16:42:49,USD,BATS,BOND,,FI-HY,OMS_B
TRD0008299,ORD0012214,CLT0400,USKZO5L6IZ25,KZO5L6IZ2,JQZM,BUY,1373.0,100.0629,2025-10-21,2025-10-21 17:42:28,EUR,TRACE,OPTION,HIGH,FI-IG,OMS_A
TRD0008300,ORD0001257,CLT0005,USKUBOSK2I30,KUBOSK2I3,MXP,SELL,2084.0,99.1933,2025-10-21,2025-10-21 19:41:32,USD,NYSE,,HIGH,FI-MUNI,OMS_B
TRD0008301,ORD0015191,CLT0393,USVKEIJAFO83,VKEIJAFO8,WALR,BUY,2812.0,97.6121,2025-10-21,2025-10-21 16:10:03,USD,OTC,,HIGH,FI-STRUCT,OMS_A
TRD0008302,ORD0014029,CLT0161,USSOI4A5IV29,SOI4A5IV2,CIM,SELL,1780.0,102.8181,2025-10-21,2025-10-21 13:33:02,USD,TRACE,SWAP,HIGH,FI-MUNI,OMS_A
TRD0008303,ORD0009771,CLT0392,USERWT758B86,ERWT758B8,KNR,BUY,3816.0,91.9039,2025-10-21,2025-10-21 13:34:57,USD,OTC,SWAP,HIGH,FI-RATES,OMS_A
TRD0008304,ORD0011270,CLT0304,USMAWIW2FG08,MAWIW2FG0,BME,SELL,1574.0,106.4524,2025-10-21,2025-10-21 16:58:56,USD,OTC,BOND,HIGH,FI-MUNI,OMS_A
TRD0008305,ORD0012917,CLT0419,USD8GRC1NS29,D8GRC1NS2,PMXZ,BUY,727.0,98.1725,2025-10-21,2025-10-21 14:40:15,USD,OTC,BOND,MED,FI-HY,OMS_A
TRD0008306,ORD0017849,CLT0138,USB9PSAAWU79,B9PSAAWU7,SHN,BUY,2407.0,101.0605,2025-10-21,2025-10-21 17:05:04,USD,TRACE,BOND,MED,FI-IG,OMS_A
TRD0008307,ORD0018647,CLT0152,USS8UQZZZ832,S8UQZZZ83,QJPR,BUY,2324.0,105.9726,2025-10-21,2025-10-21 16:41:59,USD,OTC,REPO,MED,FI-RATES,OMS_A
TRD0008308,ORD0013487,CLT0125,USVI7GZ9IB54,VI7GZ9IB5,HUC,BUY,3427.0,102.2423,2025-10-21,2025-10-21 19:24:00,USD,TRACE,BOND,MED,FI-RATES,OMS_B
TRD0008309,ORD0007512,CLT0039,USGOMPMT1B07,GOMPMT1B0,EPVK,BUY,380.0,108.1981,2025-10-21,2025-10-21 15:18:18,EUR,OTC,SWAP,HIGH,FI-IG,OMS_A
TRD0008310,ORD0018979,CLT0114,USQ18JWJGL28,Q18JWJGL2,YFR,BUY,7184.0,94.362,2025-10-21,2025-10-21 19:56:10,USD,ARCA,BOND,HIGH,FI-IG,OMS_A
TRD0008311,ORD0004303,CLT0227,US5WYW7FDN41,5WYW7FDN4,QID,BUY,3636.0,102.8268,2025-10-21,2025-10-21 17:05:32,USD,OTC,BOND,HIGH,FI-IG,OMS_A
TRD0008312,ORD0016956,CLT0018,USM8CZZWYJ35,M8CZZWYJ3,RWCG,SELL,1767.0,103.9478,2025-10-21,2025-10-21 16:26:15,USD,TRACE,SWAP,HIGH,FI-STRUCT,OMS_B
TRD0008313,ORD0004932,CLT0071,USBK3UPKEI04,BK3UPKEI0,JXD,SELL,5557.0,102.1575,2025-10-21,2025-10-21 19:46:09,USD,OTC,BOND,HIGH,FI-STRUCT,OMS_A
TRD0008314,ORD0008162,CLT0395,USDWU0DJ0998,DWU0DJ099,ADG,BUY,4679.0,97.495,2025-10-21,2025-10-21 16:39:16,USD,TRACE,REPO,HIGH,FI-MUNI,OMS_B
TRD0008315,ORD0015518,CLT0190,USCT77FI5R35,CT77FI5R3,DGK,BUY,973.0,97.7817,2025-10-21,2025-10-21 13:56:21,USD,OTC,BOND,MED,FI-RATES,OMS_A
TRD0008316,ORD0000408,CLT0007,USZ4DUL3FI08,Z4DUL3FI0,VBU,SEL,3883.0,108.7882,2025-10-21,2025-10-21 17:27:49,USD,BATS,OPTION,LOW,FI-RATES,OMS_B
TRD0008317,ORD0013763,CLT0091,,A7VEKKDM2,GDX,BUY,1575.0,93.2847,2025-10-21,2025-10-21 16:14:08,USD,TRACE,OPTION,MED,FI-IG,OMS_A
TRD0008318,,CLT0439,US52Y5TDD910,52Y5TDD91,HAZ,SELL,2631.0,103.7398,2025-10-21,2025-10-21 19:54:18,,,SWAP,HIGH,FI-MUNI,OMS_A
TRD0008319,ORD0013982,CLT0431,USHR4QSKA236,HR4QSKA23,HTKY,BUY,1663.0,104.361,2025-10-21,2025-10-21 19:04:44,USD,NYSE,,HIGH,FI-MUNI,OMS_B
TRD0008320,ORD0014978,CLT0404,,UZWPTYP65,IPNE,SELL,1134.0,105.2741,2025-10-21,2025-10-21 17:36:22,USD,TRACE,BOND,LOW,FI-MUNI,OMS_A
TRD0008321,ORD0003912,CLT0389,USEV68G6F406,EV68G6F40,FDB,BUY,4960.0,97.7257,2025-10-21,2025-10-21 13:44:48,EUR,OTC,BOND,HIGH,FI-IG,OMS_B
TRD0008322,ORD0009201,CLT0093,USXHY7URJS28,XHY7URJS2,DJZ,SELL,5223.0,93.8458,2025-10-21,2025-10-21 13:39:43,USD,TRACE,BOND,MED,FI-IG,OMS_A
TRD0008323,ORD0002330,CLT0308,USK713LZ0X45,K713LZ0X4,YFJS,BUY,1023.0,107.2944,2025-10-21,2025-10-21 14:34:02,USD,TRACE,BOND,HIGH,FI-MUNI,OMS_A
TRD0008324,ORD0006350,CLT0025,USI1JIMSLV44,I1JIMSLV4,DLR,SELL,1132.0,92.112,2025-10-21,2025-10-21 15:01:42,USD,ARCA,FUTURE,,FI-RATES,OMS_A
TRD0008325,ORD0010439,CLT0189,USWZXPMCLV69,WZXPMCLV6,GSY,SELL,4019.0,98.4051,2025-10-21,2025-10-21 18:12:56,EUR,TRACE,BOND,HIGH,FI-IG,OMS_B
TRD0008326,ORD0005347,CLT0046,US57RX2K4B50,,QRXG,BUY,1294.0,89.7145,2025-10-21,2025-10-21 13:33:28,USD,OTC,BOND,HIGH,FI-RATES,OMS_B
TRD0008327,ORD0004954,CLT0365,,SEBM7UJU1,SYYV,SELL,988.0,106.9398,2025-10-21,2025-10-21 15:57:45,EUR,TRACE,REPO,LOW,,OMS_A
TRD0008328,ORD0010144,CLT0101,US1FUIPVYL68,1FUIPVYL6,OYPR,SELL,1145.0,96.6239,2025-10-21,2025-10-21 17:18:48,USD,BATS,BOND,HIGH,FI-STRUCT,OMS_A
TRD0008329,ORD0006055,CLT0376,US9BPC8UPA18,9BPC8UPA1,MFU,BUY,3013.0,98.3921,2025-10-21,2025-10-21 19:34:56,USD,TRACE,SWAP,LOW,FI-RATES,OMS_B
TRD0008330,ORD0004753,CLT0248,USARP7P1GO05,ARP7P1GO0,SDYJ,BUY,790.0,102.8429,2025-10-21,2025-10-21 17:13:15,USD,NYSE,BOND,HIGH,FI-HY,OMS_A
TRD0008331,ORD0016632,CLT0029,USAJAD7T8S03,AJAD7T8S0,IAXS,BUY,1244.0,85.5196,2025-10-21,2025-10-21 17:52:21,USD,TRACE,BOND,MED,FI-MUNI,OMS_A
TRD0008332,ORD0007220,CLT0006,USYSOUZHSK13,,VZE,BUY,1353.0,105.0237,2025-10-21,2025-10-21 16:57:17,USD,TRACE,FUTURE,HIGH,FI-STRUCT,OMS_B
TRD0008333,ORD0009467,CLT0079,USVGYK6TIX02,VGYK6TIX0,MLG,SELL,1299.0,102.638,2025-10-21,2025-10-21 15:29:40,USD,OTC,BOND,LOW,FI-MUNI,OMS_B
TRD0008334,ORD0015758,CLT0053,US40W9ZJV410,,ZXHT,SELL,3274.0,100.1329,2025-10-21,2025-10-21 19:54:43,EUR,OTC,BOND,LOW,FI-STRUCT,OMS_B
TRD0008335,ORD0001790,CLT0081,,QKQI7ZNL6,JSBS,BUY,10260.0,107.3691,2025-10-21,2025-10-21 14:13:29,USD,ARCA,BOND,HIGH,FI-IG,OMS_B
TRD0008336,ORD0013145,CLT0222,USN80QZ2A811,N80QZ2A81,PIAG,BUY,1055.0,99.5149,2025-10-21,2025-10-21 18:12:09,USD,BATS,SWAP,HIGH,FI-STRUCT,OMS_B
TRD0008337,ORD0010838,CLT0403,USAG8498MQ19,AG8498MQ1,GYII,SELL,1423.0,100.7358,2025-10-21,2025-10-21 16:03:40,EUR,OTC,BOND,MED,FI-IG,OMS_A
TRD0008338,ORD0001702,CLT0174,USCFTUHMUN86,CFTUHMUN8,CREK,BUY,1652.0,103.897,2025-10-21,2025-10-21 14:46:08,USD,OTC,FUTURE,HIGH,FI-HY,OMS_A
TRD0008339,ORD0011558,CLT0430,US8R8UUCQD45,,EYY,BUY,1863.0,97.5895,2025-10-21,2025-10-21 19:56:35,USD,TRACE,REPO,MED,FI-MUNI,OMS_A
TRD0008340,ORD0019157,CLT0193,US19JJJKNZ31,19JJJKNZ3,ARMX,BUY,2214.0,96.2798,2025-10-21,2025-10-21 17:52:03,GBP,TRACE,FUTURE,HIGH,FI-IG,OMS_A
TRD0008341,ORD0007646,CLT0104,USDF5P2IPF26,DF5P2IPF2,RFE,BUY,4717.0,102.3018,2025-10-21,2025-10-21 17:55:06,USD,TRACE,FUTURE,HIGH,FI-MUNI,OMS_B
TRD0008342,,CLT0453,USATL5JU5T80,ATL5JU5T8,YSTP,BUY,4505.0,98.0027,2025-10-21,2025-10-21 15:20:55,USD,OTC,FUTURE,HIGH,FI-RATES,OMS_A
TRD0008343,ORD0005520,CLT0179,USY21DO5UI11,Y21DO5UI1,EUR,SELL,1806.0,92.6236,2025-10-21,2025-10-21 16:12:56,JPY,OTC,BOND,MED,FI-HY,OMS_A
TRD0008344,ORD0002434,CLT0417,USH24WPSFL43,H24WPSFL4,MWV,SELL,3699.0,99.9464,2025-10-21,2025-10-21 19:23:43,EUR,TRACE,FUTURE,LOW,FI-MUNI,OMS_A
TRD0008345,ORD0015575,CLT0196,USY3HFW4T932,Y3HFW4T93,PJO,SELL,2007.0,102.9245,2025-10-21,2025-10-21 13:30:02,GBP,OTC,SWAP,HIGH,FI-MUNI,OMS_A
TRD0008346,ORD0012178,CLT0424,USAEZZNRG293,AEZZNRG29,IHE,SELL,2873.0,103.0603,2025-10-21,2025-10-21 19:05:15,USD,TRACE,SWAP,MED,FI-STRUCT,OMS_B
TRD0008347,ORD0005367,CLT0202,USPSFQ3JS478,PSFQ3JS47,NZEB,BUY,1053.0,99.4671,2025-10-21,2025-10-21 14:27:48,EUR,TRACE,FUTURE,HIGH,FI-RATES,OMS_A
TRD0008348,ORD0002490,CLT0162,US8UVIAZXZ29,8UVIAZXZ2,YNFO,BUY,576.0,101.0011,2025-10-21,2025-10-21 14:01:33,USD,OTC,BOND,LOW,FI-MUNI,OMS_A
TRD0008349,ORD0011363,CLT0490,USTMLKYFPK34,TMLKYFPK3,NLI,BUY,1569.0,97.6442,2025-10-21,2025-10-21 16:02:06,USD,OTC,OPTION,HIGH,FI-IG,OMS_B
TRD0008350,ORD0011663,CLT0377,USBEE9DHCJ91,,DBD,SELL,2874.0,90.5082,2025-10-21,2025-10-21 14:18:23,USD,,BOND,HIGH,FI-STRUCT,OMS_B
TRD0008351,ORD0015113,CLT0024,USP5I6YVEG53,P5I6YVEG5,WPZA,SELL,1202.0,97.4345,2025-10-21,2025-10-21 15:23:09,USD,NYSE,BOND,,FI-STRUCT,OMS_A
TRD0008352,ORD0008385,CLT0011,USN42D1I5443,N42D1I544,PVKX,BUY,845.0,100.9514,2025-10-21,2025-10-21 14:10:24,EUR,OTC,BOND,MED,FI-STRUCT,OMS_B
TRD0008353,ORD0002943,CLT0286,USCDEC6MJM62,,EFH,BUY,5205.0,91.9359,2025-10-21,2025-10-21 15:34:09,GBP,ARCA,BOND,MED,FI-IG,OMS_A
TRD0008354,ORD0013015,CLT0095,USSA839LXM55,SA839LXM5,GNG,SELL,3080.0,100.6574,2025-10-21,2025-10-21 13:56:52,JPY,NYSE,OPTION,HIGH,FI-IG,OMS_A
TRD0008355,ORD0001338,CLT0127,US5UO6DXD263,5UO6DXD26,OHYE,BUY,1140.0,103.9581,2025-10-21,2025-10-21 15:06:05,USD,ARCA,,MED,FI-STRUCT,OMS_A
TRD0008356,ORD0018822,CLT0225,US5ZNJ5X2V51,5ZNJ5X2V5,ILI,BUY,2499.0,100.2211,2025-10-21,2025-10-21 15:01:44,EUR,TRACE,SWAP,MED,FI-IG,OMS_A
TRD0008357,ORD0002447,CLT0183,USGPQGKMH641,,MGJ,BUY,688.0,100.2861,2025-10-21,2025-10-21 14:57:44,USD,,REPO,MED,FI-IG,OMS_A
TRD0008358,ORD0010916,CLT0265,USBK3UPKEI04,BK3UPKEI0,JXD,BUY,1005.0,100.7523,2025-10-21,,USD,TRACE,BOND,HIGH,FI-MUNI,OMS_B
TRD0008359,,CLT0030,USSTU3DFD648,STU3DFD64,OHT,BUY,2025.0,102.4375,2025-10-21,2025-10-21 17:55:23,,OTC,BOND,HIGH,FI-MUNI,OMS_B
TRD0008360,ORD0014987,,US1G2VIAUL40,,QWL,BUY,1714.0,92.6027,2025-10-21,2025-10-21 17:17:16,JPY,OTC,FUTURE,MED,FI-STRUCT,OMS_A
TRD0008361,ORD0004032,CLT0459,,MNU2ZHN09,AVI,BUY,3201.0,106.091,2025-10-21,2025-10-21 17:29:11,USD,OTC,SWAP,HIGH,FI-IG,OMS_A
TRD0008362,ORD0004868,CLT0078,USRVE4GO8455,RVE4GO845,PGCK,SELL,1640.0,94.252,2025-10-21,2025-10-21 14:41:18,USD,TRACE,BOND,MED,FI-HY,OMS_A
TRD0008363,ORD0007461,CLT0308,USZA1YTZSI86,ZA1YTZSI8,CKQL,BUY,2111.0,94.6058,2025-10-21,2025-10-21 19:18:27,USD,OTC,BOND,MED,FI-HY,OMS_A
TRD0008364,,CLT0266,,Y21DO5UI1,EUR,BUY,4158.0,91.247,2025-10-21,2025-10-21 14:19:30,USD,OTC,BOND,MED,FI-RATES,OMS_B
TRD0008365,ORD0012897,CLT0110,USYRYCULMK45,YRYCULMK4,VKL,BUY,769.0,90.9248,2025-10-21,2025-10-21 18:30:40,GBP,NYSE,BOND,MED,FI-RATES,OMS_A
TRD0008366,ORD0006131,CLT0494,US8LCKW6RQ59,8LCKW6RQ5,IDUP,BUY,1852.0,94.1884,2025-10-21,2025-10-21 16:39:04,USD,TRACE,BOND,MED,FI-STRUCT,OMS_B
TRD0008367,ORD0009103,CLT0018,US6IU0MG8U95,6IU0MG8U9,OAEQ,SELL,2377.0,106.9573,2025-10-21,2025-10-21 16:20:04,USD,TRACE,BOND,LOW,FI-STRUCT,OMS_A
TRD0008368,ORD0009020,,USWVW3DMI540,,BYLK,SELL,2401.0,100.1235,2025-10-21,2025-10-21 17:19:34,USD,TRACE,BOND,LOW,FI-IG,OMS_A
TRD0008369,ORD0011506,CLT0499,USZ14ALOC300,Z14ALOC30,JBC,SELL,5214.0,105.5836,2025-10-21,2025-10-21 18:36:32,USD,TRACE,BOND,MED,FI-IG,OMS_A
TRD0008370,ORD0010159,CLT0117,US8KFT4O8H87,8KFT4O8H8,LQJM,BUY,2211.0,107.2377,2025-10-21,2025-10-21 15:51:05,USD,OTC,BOND,MED,FI-HY,OMS_A
TRD0008371,ORD0011808,CLT0242,UST9TMSI3094,T9TMSI309,WETW,BUY,2242.0,96.2609,2025-10-21,2025-10-21 17:41:49,USD,OTC,SWAP,HIGH,FI-STRUCT,OMS_A
TRD0008372,ORD0001193,CLT0247,,ZXBQBX767,LIQU,BUY,1300.0,100.6692,2025-10-21,2025-10-21 15:23:36,USD,NYSE,BOND,LOW,FI-MUNI,OMS_A
TRD0008373,ORD0000320,CLT0002,,4E0WUWKF8,INMV,SELL,4587.0,95.8508,2025-10-21,2025-10-21 18:57:00,GBP,TRACE,BOND,HIGH,FI-STRUCT,OMS_A
TRD0008374,ORD0005649,CLT0114,USTRUI0H3405,TRUI0H340,AYF,SELL,3022.0,103.9911,2025-10-21,,USD,ARCA,BOND,HIGH,,OMS_A
TRD0008375,ORD0019912,CLT0130,USD6GR3B9B78,D6GR3B9B7,JUL,BUY,1777.0,104.4794,2025-10-21,2025-10-21 18:49:25,USD,BATS,FUTURE,MED,FI-MUNI,OMS_B
TRD0008376,,CLT0406,US8TNVUCGC40,8TNVUCGC4,ZMF,BUY,12803.0,99.4704,2025-10-21,2025-10-21 15:09:11,USD,OTC,BOND,MED,FI-MUNI,OMS_A
TRD0008377,ORD0001544,CLT0075,USQQRCBAUJ27,QQRCBAUJ2,KYP,BUY,4389.0,104.4281,2025-10-21,2025-10-21 17:46:45,USD,TRACE,BOND,MED,FI-RATES,OMS_A
TRD0008378,ORD0004424,CLT0130,USNIH1LX1X82,NIH1LX1X8,BDAN,SELL,3252.0,98.9502,2025-10-21,2025-10-21 17:45:55,USD,TRACE,FUTURE,MED,FI-HY,OMS_A
TRD0008379,ORD0009467,CLT0129,US8YTRIL9Y01,8YTRIL9Y0,IOZF,SELL,3016.0,97.1433,2025-10-21,2025-10-21 19:36:12,USD,TRACE,BOND,HIGH,FI-STRUCT,OMS_A
TRD0008380,ORD0013781,CLT0206,US29809XSW08,29809XSW0,YKIW,SELL,1709.0,104.7905,2025-10-21,2025-10-21 19:26:22,USD,OTC,BOND,HIGH,FI-MUNI,OMS_A
TRD0008381,ORD0019492,CLT0125,US0JZR1AGI37,0JZR1AGI3,NAX,SELL,1484.0,98.991,2025-10-21,2025-10-21 18:11:13,USD,TRACE,OPTION,HIGH,FI-HY,OMS_B
